driverStandingsId,raceId,driverId,points,position,positionText,wins
67849,960,817,151,3,3,0
67850,960,13,39,10,10,0
67851,960,154,28,13,13,0
67852,960,807,45,9,9,0
67853,960,822,62,7,7,0
67854,960,832,30,12,12,0
67855,960,830,115,6,6,1
67856,960,835,0,20,20,0
67857,960,825,6,16,16,0
67858,960,815,58,8,8,0
67859,960,18,17,15,15,0
67860,960,831,0,22,22,0
67861,960,836,1,17,17,0
67862,960,828,0,21,21,0
67863,960,8,124,5,5,0
67864,960,837,0,23,23,0
67865,960,821,0,19,19,0
67866,960,4,30,11,11,0
67867,960,826,23,14,14,0
67868,960,838,1,18,18,0
67869,960,839,0,24,24,0
67870,961,3,248,2,2,7
67871,961,1,250,1,1,6
67872,961,20,143,4,4,0
67873,961,817,161,3,3,0
67874,961,13,41,10,10,0
67875,961,154,28,13,13,0
67876,961,807,46,9,9,0
67877,961,822,70,7,7,0
67878,961,832,30,12,12,0
67879,961,830,121,6,6,1
67880,961,835,0,20,20,0
67881,961,825,6,16,16,0
67882,961,815,62,8,8,0
67883,961,18,17,15,15,0
67884,961,831,0,22,22,0
67885,961,836,1,17,17,0
67886,961,828,0,21,21,0
67887,961,8,136,5,5,0
67888,961,837,0,23,23,0
67889,961,821,0,19,19,0
67890,961,4,30,11,11,0
67891,961,826,23,14,14,0
67892,961,838,1,18,18,0
67893,961,839,0,24,24,0
67894,962,3,273,1,1,8
67895,962,1,265,2,2,6
67896,962,20,153,4,4,0
67897,962,817,179,3,3,0
67898,962,13,41,10,10,0
67899,962,154,28,13,13,0
67900,962,807,46,9,9,0
67901,962,822,70,7,7,0
67902,962,832,30,12,12,0
67903,962,830,129,6,6,1
67904,962,835,0,20,20,0
67905,962,825,7,16,16,0
67906,962,815,66,8,8,0
67907,962,18,17,15,15,0
67908,962,831,0,22,22,0
67909,962,836,1,17,17,0
67910,962,828,0,21,21,0
67911,962,8,148,5,5,0
67912,962,837,0,23,23,0
67913,962,821,0,19,19,0
67914,962,4,36,11,11,0
67915,962,826,25,14,14,0
67916,962,838,1,18,18,0
67917,962,839,0,24,24,0
67918,963,3,288,1,1,8
67919,963,1,265,2,2,6
67920,963,20,153,5,5,0
67921,963,817,204,3,3,1
67922,963,13,41,11,11,0
67923,963,154,28,13,13,0
67924,963,807,50,9,9,0
67925,963,822,80,7,7,0
67926,963,832,30,12,12,0
67927,963,830,147,6,6,1
67928,963,835,1,17,17,0
67929,963,825,7,16,16,0
67930,963,815,74,8,8,0
67931,963,18,19,15,15,0
67932,963,831,0,22,22,0
67933,963,836,1,18,18,0
67934,963,828,0,21,21,0
67935,963,8,160,4,4,0
67936,963,837,0,23,23,0
67937,963,821,0,20,20,0
67938,963,4,42,10,10,0
67939,963,826,25,14,14,0
67940,963,838,1,19,19,0
67941,963,839,0,24,24,0
67942,964,3,313,1,1,9
67943,964,1,280,2,2,6
67944,964,20,165,6,6,0
67945,964,817,212,3,3,1
67946,964,13,43,10,10,0
67947,964,154,28,13,13,0
67948,964,807,54,9,9,0
67949,964,822,81,7,7,0
67950,964,832,30,12,12,0
67951,964,830,165,5,5,1
67952,964,835,1,17,17,0
67953,964,825,7,16,16,0
67954,964,815,80,8,8,0
67955,964,18,19,15,15,0
67956,964,831,0,22,22,0
67957,964,836,1,18,18,0
67958,964,828,0,21,21,0
67959,964,8,170,4,4,0
67960,964,837,0,23,23,0
67961,964,821,0,20,20,0
67962,964,4,42,11,11,0
67963,964,826,25,14,14,0
67964,964,838,1,19,19,0
67965,964,839,0,24,24,0
68061,965,839,0,24,24,0
68060,965,838,1,19,19,0
68059,965,826,25,14,14,0
68058,965,4,52,10,10,0
68056,965,837,0,23,23,0
68055,965,8,170,5,5,0
68054,965,828,0,21,21,0
68053,965,836,1,18,18,0
68051,965,18,21,15,15,0
68050,965,815,84,7,7,0
68049,965,825,7,16,16,0
68047,965,830,165,6,6,1
68046,965,832,38,12,12,0
68044,965,807,54,9,9,0
68041,965,817,227,3,3,1
68048,965,835,1,17,17,0
68052,965,831,0,22,22,0
68045,965,822,81,8,8,0
68057,965,821,0,20,20,0
68042,965,13,49,11,11,0
68043,965,154,29,13,13,0
68039,965,1,305,2,2,7
68040,965,20,177,4,4,0
68038,965,3,331,1,1,9
68080,966,837,0,23,23,0
68077,966,836,1,18,18,0
68075,966,18,21,15,15,0
68085,966,839,0,24,24,0
68084,966,838,1,19,19,0
68083,966,826,25,14,14,0
68082,966,4,52,10,10,0
68081,966,821,0,20,20,0
68079,966,8,178,5,5,0
68078,966,828,0,21,21,0
68076,966,831,0,22,22,0
68072,966,835,1,17,17,0
68073,966,825,7,16,16,0
68074,966,815,85,7,7,0
68071,966,830,177,6,6,1
68070,966,832,38,12,12,0
68069,966,822,85,8,8,0
68068,966,807,60,9,9,0
68067,966,154,29,13,13,0
68066,966,13,51,11,11,0
68065,966,817,242,3,3,1
68064,966,20,187,4,4,0
68062,966,3,349,1,1,9
68063,966,1,330,2,2,8
68110,967,20,197,4,4,0
68109,967,1,355,2,2,9
68108,967,3,367,1,1,9
68111,967,817,246,3,3,1
68112,967,13,51,11,11,0
68113,967,154,29,13,13,0
68114,967,807,66,9,9,0
68115,967,822,85,8,8,0
68116,967,832,46,12,12,0
68117,967,830,192,5,5,1
68118,967,835,1,18,18,0
68119,967,825,7,16,16,0
68120,967,815,97,7,7,0
68121,967,18,21,15,15,0
68122,967,831,2,17,17,0
68123,967,836,1,19,19,0
68124,967,828,0,22,22,0
68125,967,8,178,6,6,0
68126,967,837,0,24,24,0
68127,967,821,0,21,21,0
68128,967,4,53,10,10,0
68129,967,826,25,14,14,0
68130,967,838,1,20,20,0
68131,967,839,0,23,23,0
68132,968,3,385,1,1,9
68133,968,1,380,2,2,10
68134,968,20,212,4,4,0
68135,968,817,256,3,3,1
68136,968,13,53,11,11,0
68137,968,154,29,13,13,0
68138,968,807,72,9,9,0
68139,968,822,85,8,8,0
68140,968,832,46,12,12,0
68141,968,830,204,5,5,1
68142,968,835,1,18,18,0
68143,968,825,7,16,16,0
68144,968,815,101,7,7,0
68145,968,18,21,15,15,0
68146,968,831,2,17,17,0
68147,968,836,1,19,19,0
68148,968,828,0,22,22,0
68149,968,8,186,6,6,0
68150,968,837,0,24,24,0
68151,968,821,0,21,21,0
68152,968,4,54,10,10,0
68153,968,826,25,14,14,0
68154,968,838,1,20,20,0
68155,968,839,0,23,23,0
68160,969,830,10,5,5,0
68159,969,8,12,4,4,0
68158,969,822,15,3,3,0
68157,969,1,18,2,2,0
68156,969,20,25,1,1,1
68161,969,13,8,6,6,0
68162,969,815,6,7,7,0
68163,969,832,4,8,8,0
68164,969,826,2,9,9,0
68165,969,839,1,10,10,0
68166,969,807,0,11,11,0
68167,969,841,0,12,12,0
68168,969,838,0,13,13,0
68169,969,4,0,14,14,0
68170,969,825,0,15,15,0
68171,969,840,0,16,16,0
68172,969,817,0,17,17,0
68173,969,828,0,18,18,0
68174,969,835,0,19,19,0
68175,969,154,0,20,20,0
68176,970,20,43,1,1,1
68177,970,1,43,2,2,1
68178,970,822,23,4,4,0
68179,970,8,22,5,5,0
68180,970,830,25,3,3,0
68181,970,13,8,8,8,0
68182,970,815,8,9,9,0
68183,970,832,10,7,7,0
68184,970,826,2,11,11,0
68185,970,839,2,12,12,0
68186,970,807,0,13,13,0
68187,970,841,0,15,15,0
68188,970,838,0,16,16,0
68189,970,4,0,19,19,0
68190,970,825,4,10,10,0
68191,970,840,0,20,20,0
68192,970,817,12,6,6,0
68193,970,828,0,18,18,0
68194,970,835,0,17,17,0
68195,970,154,0,14,14,0
68196,971,20,68,1,1,2
68197,971,1,61,2,2,1
68198,971,822,38,3,3,0
68199,971,8,34,4,4,0
68200,971,830,25,5,5,0
68201,971,13,16,7,7,0
68202,971,815,14,8,8,0
68203,971,832,10,9,9,0
68204,971,826,2,14,14,0
68205,971,839,3,12,12,0
68206,971,807,2,13,13,0
68207,971,841,0,16,16,0
68208,971,838,0,18,18,0
68209,971,4,0,19,19,0
68210,971,825,4,11,11,0
68211,971,840,0,21,21,0
68212,971,817,22,6,6,0
68213,971,828,0,20,20,0
68214,971,835,0,17,17,0
68215,971,154,4,10,10,0
68216,971,836,0,15,15,0
68217,972,20,86,1,1,2
68218,972,1,73,2,2,1
68219,972,822,63,3,3,1
68220,972,8,49,4,4,0
68221,972,830,35,5,5,0
68222,972,13,18,8,8,0
68223,972,815,22,7,7,0
68224,972,832,11,9,9,0
68225,972,826,2,14,14,0
68226,972,839,9,10,10,0
68227,972,807,6,11,11,0
68228,972,841,0,17,17,0
68229,972,838,0,19,19,0
68230,972,4,0,20,20,0
68231,972,825,4,13,13,0
68232,972,840,0,16,16,0
68233,972,817,22,6,6,0
68234,972,828,0,21,21,0
68235,972,835,0,18,18,0
68236,972,154,4,12,12,0
68237,972,836,0,15,15,0
68238,973,20,104,1,1,2
68239,973,1,98,2,2,2
68240,973,822,63,3,3,1
68241,973,8,49,4,4,0
68242,973,830,35,6,6,0
68243,973,13,18,9,9,0
68244,973,815,34,7,7,0
68245,973,832,17,10,10,0
68246,973,826,4,15,15,0
68247,973,839,19,8,8,0
68248,973,807,14,11,11,0
68249,973,841,0,19,19,0
68250,973,838,0,21,21,0
68251,973,4,0,18,18,0
68252,973,825,4,14,14,0
68253,973,840,0,17,17,0
68254,973,817,37,5,5,0
68255,973,828,0,16,16,0
68256,973,835,0,20,20,0
68257,973,154,5,12,12,0
68258,973,836,4,13,13,0
68259,974,20,129,1,1,3
68260,974,1,104,2,2,2
68261,974,822,75,3,3,1
68262,974,8,67,4,4,0
68263,974,830,45,6,6,0
68264,974,13,20,9,9,0
68265,974,815,34,7,7,0
68266,974,832,25,8,8,0
68267,974,826,4,15,15,0
68268,974,839,19,10,10,0
68269,974,807,14,11,11,0
68270,974,841,0,20,20,0
68271,974,838,0,21,21,0
68272,974,4,0,19,19,0
68273,974,825,5,13,13,0
68274,974,840,0,18,18,0
68275,974,817,52,5,5,0
68276,974,828,0,17,17,0
68277,974,835,0,16,16,0
68278,974,154,9,12,12,0
68279,974,836,4,14,14,0
68280,974,18,0,22,22,0
68281,975,20,141,1,1,3
68282,975,1,129,2,2,3
68283,975,822,93,3,3,1
68284,975,8,73,4,4,0
68285,975,830,45,6,6,0
68286,975,13,20,10,10,0
68287,975,815,44,7,7,0
68288,975,832,25,9,9,0
68289,975,826,4,15,15,0
68290,975,839,27,8,8,0
68291,975,807,18,11,11,0
68292,975,841,0,20,20,0
68293,975,838,0,21,21,0
68294,975,4,0,19,19,0
68295,975,825,5,13,13,0
68296,975,840,2,16,16,0
68297,975,817,67,5,5,0
68298,975,828,0,18,18,0
68299,975,835,0,17,17,0
68300,975,154,10,12,12,0
68301,975,836,4,14,14,0
68302,975,18,0,22,22,0
68303,976,20,153,1,1,3
68304,976,1,139,2,2,3
68305,976,822,111,3,3,1
68306,976,8,73,5,5,0
68307,976,830,45,6,6,0
68308,976,13,20,10,10,0
68309,976,815,44,7,7,0
68310,976,832,29,9,9,0
68311,976,826,4,16,16,0
68312,976,839,35,8,8,0
68313,976,807,18,11,11,0
68314,976,841,0,21,21,0
68315,976,838,0,20,20,0
68316,976,4,2,17,17,0
68317,976,825,11,13,13,0
68318,976,840,17,12,12,0
68319,976,817,92,4,4,1
68320,976,828,0,19,19,0
68321,976,835,0,18,18,0
68322,976,154,10,14,14,0
68323,976,836,5,15,15,0
68324,976,18,0,22,22,0
68325,977,20,171,1,1,3
68326,977,1,151,2,2,3
68327,977,822,136,3,3,2
68328,977,8,83,5,5,0
68329,977,830,45,7,7,0
68330,977,13,22,10,10,0
68331,977,815,50,6,6,0
68332,977,832,29,9,9,0
68333,977,826,4,16,16,0
68334,977,839,39,8,8,0
68335,977,807,18,12,12,0
68336,977,841,0,21,21,0
68337,977,838,0,20,20,0
68338,977,4,2,17,17,0
68339,977,825,11,14,14,0
68340,977,840,18,11,11,0
68341,977,817,107,4,4,1
68342,977,828,0,19,19,0
68343,977,835,0,18,18,0
68344,977,154,18,13,13,0
68345,977,836,5,15,15,0
68346,977,18,0,22,22,0
68347,978,20,177,1,1,3
68348,978,1,176,2,2,4
68349,978,822,154,3,3,2
68350,978,8,98,5,5,0
68351,978,830,57,6,6,0
68352,978,13,23,11,11,0
68353,978,815,52,7,7,0
68354,978,832,29,9,9,0
68355,978,826,4,16,16,0
68356,978,839,43,8,8,0
68357,978,807,26,10,10,0
68358,978,841,0,21,21,0
68359,978,838,0,20,20,0
68360,978,4,2,17,17,0
68361,978,825,11,14,14,0
68362,978,840,18,12,12,0
68363,978,817,117,4,4,1
68364,978,828,0,19,19,0
68365,978,835,0,18,18,0
68366,978,154,18,13,13,0
68367,978,836,5,15,15,0
68368,978,18,0,22,22,0
68369,979,20,202,1,1,4
68370,979,1,188,2,2,4
68371,979,822,169,3,3,2
68372,979,8,116,5,5,0
68373,979,830,67,6,6,0
68374,979,13,23,11,11,0
68375,979,815,56,7,7,0
68376,979,832,35,9,9,0
68377,979,826,4,17,17,0
68378,979,839,45,8,8,0
68379,979,807,26,10,10,0
68380,979,841,0,21,21,0
68381,979,838,1,18,18,0
68382,979,4,10,15,15,0
68383,979,825,11,14,14,0
68384,979,840,18,12,12,0
68385,979,817,117,4,4,1
68386,979,828,0,20,20,0
68387,979,835,0,19,19,0
68388,979,154,18,13,13,0
68389,979,836,5,16,16,0
68390,979,18,0,22,22,0
68391,979,814,0,23,23,0
68392,980,20,220,1,1,4
68393,980,1,213,2,2,5
68394,980,822,179,3,3,2
68395,980,8,128,5,5,0
68396,980,830,67,6,6,0
68397,980,13,27,11,11,0
68398,980,815,56,7,7,0
68399,980,832,36,9,9,0
68400,980,826,4,17,17,0
68401,980,839,47,8,8,0
68402,980,807,34,10,10,0
68403,980,841,0,21,21,0
68404,980,838,1,18,18,0
68405,980,4,10,15,15,0
68406,980,825,11,14,14,0
68407,980,840,18,13,13,0
68408,980,817,132,4,4,1
68409,980,828,0,20,20,0
68410,980,835,0,19,19,0
68411,980,154,24,12,12,0
68412,980,836,5,16,16,0
68413,980,18,0,22,22,0
68414,980,814,0,23,23,0
68415,981,20,235,2,2,4
68416,981,1,238,1,1,6
68417,981,822,197,3,3,2
68418,981,8,138,5,5,0
68419,981,830,68,6,6,0
68420,981,13,31,11,11,0
68421,981,815,58,7,7,0
68422,981,832,36,9,9,0
68423,981,826,4,17,17,0
68424,981,839,55,8,8,0
68425,981,807,34,10,10,0
68426,981,841,0,21,21,0
68427,981,838,1,18,18,0
68428,981,4,10,15,15,0
68429,981,825,11,14,14,0
68430,981,840,24,12,12,0
68431,981,817,144,4,4,1
68432,981,828,0,20,20,0
68433,981,835,0,19,19,0
68434,981,154,24,13,13,0
68435,981,836,5,16,16,0
68436,981,18,0,22,22,0
68437,981,814,0,23,23,0
68438,982,20,235,2,2,4
68439,982,1,263,1,1,7
68440,982,822,212,3,3,2
68441,982,8,138,5,5,0
68442,982,830,68,6,6,0
68443,982,13,31,11,11,0
68444,982,815,68,7,7,0
68445,982,832,48,9,9,0
68446,982,826,4,19,19,0
68447,982,839,56,8,8,0
68448,982,807,34,10,10,0
68449,982,841,0,21,21,0
68450,982,838,7,17,17,0
68451,982,4,10,15,15,0
68452,982,825,11,14,14,0
68453,982,840,28,12,12,0
68454,982,817,162,4,4,1
68455,982,828,0,20,20,0
68456,982,835,8,16,16,0
68457,982,154,26,13,13,0
68458,982,836,5,18,18,0
68459,982,18,0,22,22,0
68460,982,814,0,23,23,0
68461,983,20,247,2,2,4
68462,983,1,281,1,1,7
68463,983,822,222,3,3,2
68464,983,8,138,5,5,0
68465,983,830,93,6,6,1
68466,983,13,33,11,11,0
68467,983,815,76,7,7,0
68468,983,832,48,9,9,0
68469,983,826,4,19,19,0
68470,983,839,57,8,8,0
68471,983,807,34,10,10,0
68472,983,841,0,21,21,0
68473,983,838,13,14,14,0
68474,983,4,10,16,16,0
68475,983,825,11,15,15,0
68476,983,840,32,12,12,0
68477,983,817,177,4,4,1
68478,983,828,0,20,20,0
68479,983,835,8,17,17,0
68480,983,154,26,13,13,0
68481,983,836,5,18,18,0
68482,983,18,0,23,23,0
68483,983,814,0,24,24,0
68484,983,842,0,22,22,0
68485,984,20,247,2,2,4
68486,984,1,306,1,1,8
68487,984,822,234,3,3,2
68488,984,8,148,5,5,0
68489,984,830,111,6,6,1
68490,984,13,34,11,11,0
68491,984,815,82,7,7,0
68492,984,832,48,9,9,0
68493,984,826,4,19,19,0
68494,984,839,65,8,8,0
68495,984,807,34,10,10,0
68496,984,841,0,21,21,0
68497,984,838,13,15,15,0
68498,984,4,10,16,16,0
68499,984,825,15,14,14,0
68500,984,840,32,12,12,0
68501,984,817,192,4,4,1
68502,984,828,0,20,20,0
68503,984,835,8,17,17,0
68504,984,154,28,13,13,0
68505,984,836,5,18,18,0
68506,984,18,0,23,23,0
68507,984,814,0,24,24,0
68508,984,842,0,22,22,0
68509,985,20,265,2,2,4
68510,985,1,331,1,1,9
68511,985,822,244,3,3,2
68512,985,8,163,5,5,0
68513,985,830,123,6,6,1
68514,985,13,36,10,10,0
68515,985,815,86,7,7,0
68516,985,832,54,9,9,0
68517,985,826,5,19,19,0
68518,985,839,73,8,8,0
68519,985,807,34,11,11,0
68520,985,841,0,21,21,0
68521,985,838,13,15,15,0
68522,985,4,10,16,16,0
68523,985,825,15,14,14,0
68524,985,840,32,12,12,0
68525,985,817,192,4,4,1
68526,985,828,0,20,20,0
68527,985,835,8,17,17,0
68528,985,154,28,13,13,0
68529,985,836,5,18,18,0
68530,985,18,0,24,24,0
68531,985,814,0,25,25,0
68532,985,842,0,22,22,0
68533,985,843,0,23,23,0
68534,986,20,277,2,2,4
68535,986,1,333,1,1,9
68536,986,822,262,3,3,2
68537,986,8,178,5,5,0
68538,986,830,148,6,6,2
68539,986,13,36,11,11,0
68540,986,815,92,7,7,0
68541,986,832,54,9,9,0
68542,986,826,5,19,19,0
68543,986,839,83,8,8,0
68544,986,807,34,12,12,0
68545,986,841,0,21,21,0
68546,986,838,13,15,15,0
68547,986,4,11,16,16,0
68548,986,825,19,14,14,0
68549,986,840,40,10,10,0
68550,986,817,192,4,4,1
68551,986,828,0,20,20,0
68552,986,835,8,17,17,0
68553,986,154,28,13,13,0
68554,986,836,5,18,18,0
68555,986,18,0,24,24,0
68556,986,814,0,25,25,0
68557,986,842,0,22,22,0
68558,986,843,0,23,23,0
68559,987,20,302,2,2,5
68560,987,1,345,1,1,9
68561,987,822,280,3,3,2
68562,987,8,193,5,5,0
68563,987,830,158,6,6,2
68564,987,13,42,10,10,0
68565,987,815,94,7,7,0
68566,987,832,54,9,9,0
68567,987,826,5,19,19,0
68568,987,839,83,8,8,0
68569,987,807,35,12,12,0
68570,987,841,0,22,22,0
68571,987,838,13,16,16,0
68572,987,4,15,15,15,0
68573,987,825,19,14,14,0
68574,987,840,40,11,11,0
68575,987,817,200,4,4,1
68576,987,828,0,20,20,0
68577,987,835,8,17,17,0
68578,987,154,28,13,13,0
68579,987,836,5,18,18,0
68580,987,18,0,24,24,0
68581,987,814,0,25,25,0
68582,987,842,0,21,21,0
68583,987,843,0,23,23,0
68584,988,20,317,2,2,5
68585,988,1,363,1,1,9
68586,988,822,305,3,3,3
68587,988,8,205,4,4,0
68588,988,830,168,6,6,2
68589,988,13,43,11,11,0
68590,988,815,100,7,7,0
68591,988,832,54,9,9,0
68592,988,826,5,19,19,0
68593,988,839,87,8,8,0
68594,988,807,43,10,10,0
68595,988,841,0,22,22,0
68596,988,838,13,16,16,0
68597,988,4,17,15,15,0
68598,988,825,19,14,14,0
68599,988,840,40,12,12,0
68600,988,817,200,5,5,1
68601,988,828,0,20,20,0
68602,988,835,8,17,17,0
68603,988,154,28,13,13,0
68604,988,836,5,18,18,0
68605,988,18,0,24,24,0
68606,988,814,0,25,25,0
68607,988,842,0,21,21,0
68608,988,843,0,23,23,0
